"","Phone","SitWPM","WalkWPM","Age"
"1","Robot",33,25,37
"2","Pear",31,26,36
"3","Pear",54,37,43
"4","Robot",30,24,36
"5","Robot",44,34,41
"6","Robot",40,28,30
"7","Pear",36,17,36
"8","Pear",41,28,30
"9","Pear",46,26,35
"10","Pear",41,29,37
"11","Robot",42,24,32
"12","Pear",47,34,33
"13","Pear",51,34,33
"14","Robot",37,31,34
"15","Robot",33,21,33
"16","Robot",41,30,32
"17","Robot",37,24,36
"18","Robot",45,30,37
"19","Pear",40,26,32
"20","Robot",38,26,27
"21","Robot",40,25,33
"22","Robot",43,33,43
"23","Pear",40,28,36
"24","Pear",36,32,33
"25","Robot",45,28,35
"26","Robot",46,28,39
"27","Pear",43,30,32
"28","Pear",43,37,30
"29","Pear",47,30,36
"30","Robot",31,22,33
"31","Pear",44,28,33
"32","Robot",37,23,29
"33","Robot",42,33,37
"34","Pear",40,27,33
"35","Robot",38,27,32
"36","Pear",36,28,35
"37","Robot",47,37,33
"38","Pear",43,20,28
"39","Robot",42,33,32
"40","Robot",43,36,30
"41","Pear",48,29,39
"42","Robot",37,28,41
"43","Robot",42,32,34
"44","Pear",43,29,34
"45","Robot",43,31,36
"46","Robot",39,33,36
"47","Pear",47,39,33
"48","Robot",41,31,34
"49","Robot",40,20,37
"50","Pear",46,33,29
"51","Robot",38,29,36
"52","Pear",43,35,37
"53","Pear",42,27,34
"54","Robot",45,37,36
"55","Robot",32,23,38
"56","Pear",46,38,31
"57","Pear",40,37,37
"58","Robot",41,21,34
"59","Pear",45,25,37
"60","Robot",34,27,32
